,name,reference_path,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,Richly detailed, Blurry and indistinct,Well-Lit Underwater,Underlit Underwater,Crystal-clear,Obscured and murky,Balanced Exposure,Backlit Subjects,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
28,574_img_.png,./uieb_dataset/reference-890/574_img_.png,0.8759765625,0.12420654296875,0.1461181640625,0.85400390625,0.05340576171875,0.94677734375,0.80078125,0.1993408203125,0.20947265625,0.79052734375,0.88427734375,0.115966796875,0.91748046875,0.08270263671875,0.78515625,0.2147216796875
29,176_img_.png,./uieb_dataset/reference-890/176_img_.png,0.381103515625,0.61865234375,0.30078125,0.69921875,0.82666015625,0.17333984375,0.845703125,0.154052734375,0.32080078125,0.67919921875,0.662109375,0.338134765625,0.94677734375,0.05340576171875,0.90576171875,0.093994140625
30,97_img_.png,./uieb_dataset/reference-890/97_img_.png,0.0574951171875,0.9423828125,0.1561279296875,0.84375,0.063720703125,0.9365234375,0.73095703125,0.26904296875,0.92919921875,0.070556640625,0.3701171875,0.6298828125,0.9609375,0.0390625,0.7744140625,0.2254638671875
31,199_img_.png,./uieb_dataset/reference-890/199_img_.png,0.1312255859375,0.86865234375,0.1800537109375,0.81982421875,0.2017822265625,0.79833984375,0.68603515625,0.31396484375,0.88720703125,0.11279296875,0.546875,0.453369140625,0.98974609375,0.010009765625,0.900390625,0.0994873046875
32,405_img_.png,./uieb_dataset/reference-890/405_img_.png,0.1561279296875,0.84375,0.0023059844970703125,0.99755859375,0.48828125,0.51171875,0.5927734375,0.4072265625,0.0726318359375,0.92724609375,0.441650390625,0.55810546875,0.896484375,0.103759765625,0.58154296875,0.418701171875
33,407_img_.png,./uieb_dataset/reference-890/407_img_.png,0.53125,0.46875,0.004791259765625,0.9951171875,0.62255859375,0.37744140625,0.708984375,0.291015625,0.2281494140625,0.77197265625,0.80322265625,0.19677734375,0.94580078125,0.05419921875,0.8291015625,0.1710205078125
34,606_img_.png,./uieb_dataset/reference-890/606_img_.png,0.1561279296875,0.84375,0.07476806640625,0.92529296875,0.048858642578125,0.951171875,0.52734375,0.47265625,0.57763671875,0.422607421875,0.5546875,0.445556640625,0.90185546875,0.09808349609375,0.9072265625,0.09271240234375
35,647_img_.png,./uieb_dataset/reference-890/647_img_.png,0.103759765625,0.896484375,0.19189453125,0.80810546875,0.0233306884765625,0.9765625,0.6298828125,0.3701171875,0.931640625,0.06854248046875,0.56201171875,0.437744140625,0.7548828125,0.2451171875,0.7958984375,0.204345703125
36,146_img_.png,./uieb_dataset/reference-890/146_img_.png,0.06951904296875,0.9306640625,0.04534912109375,0.95458984375,0.5078125,0.4921875,0.546875,0.453369140625,0.84814453125,0.1519775390625,0.093994140625,0.90576171875,0.96923828125,0.030670166015625,0.7548828125,0.2451171875
37,655_img_.png,./uieb_dataset/reference-890/655_img_.png,0.57763671875,0.422607421875,0.82421875,0.175537109375,0.32763671875,0.67236328125,0.57373046875,0.42626953125,0.78515625,0.2147216796875,0.55078125,0.449462890625,0.982421875,0.0174407958984375,0.81298828125,0.1871337890625
38,789_img_.png,./uieb_dataset/reference-890/789_img_.png,0.32080078125,0.67919921875,0.86865234375,0.1312255859375,0.359375,0.640625,0.83349609375,0.1666259765625,0.8671875,0.1329345703125,0.73388671875,0.265869140625,0.986328125,0.013427734375,0.88427734375,0.115966796875
39,841.png,./uieb_dataset/reference-890/841.png,0.385009765625,0.615234375,0.16455078125,0.83544921875,0.1895751953125,0.810546875,0.418701171875,0.58154296875,0.546875,0.453369140625,0.16455078125,0.83544921875,0.90478515625,0.0953369140625,0.5078125,0.4921875
40,257_img_.png,./uieb_dataset/reference-890/257_img_.png,0.422607421875,0.57763671875,0.92431640625,0.07586669921875,0.1943359375,0.8056640625,0.55810546875,0.441650390625,0.966796875,0.0330810546875,0.341552734375,0.658203125,0.93359375,0.06658935546875,0.85205078125,0.1480712890625
41,348_img_.png,./uieb_dataset/reference-890/348_img_.png,0.2783203125,0.7216796875,0.0284423828125,0.9716796875,0.39599609375,0.60400390625,0.59619140625,0.403564453125,0.1993408203125,0.80078125,0.55810546875,0.441650390625,0.9677734375,0.0321044921875,0.82666015625,0.17333984375
42,633_img_.png,./uieb_dataset/reference-890/633_img_.png,0.07806396484375,0.921875,0.611328125,0.388671875,0.49609375,0.50390625,0.71875,0.281494140625,0.72802734375,0.27197265625,0.34521484375,0.65478515625,0.9619140625,0.03790283203125,0.84375,0.1561279296875
43,729_img_.png,./uieb_dataset/reference-890/729_img_.png,0.07586669921875,0.92431640625,0.2568359375,0.7431640625,0.66552734375,0.33447265625,0.61865234375,0.381103515625,0.88232421875,0.1175537109375,0.94970703125,0.050323486328125,0.99267578125,0.00734710693359375,0.72509765625,0.275146484375
44,675_img_.png,./uieb_dataset/reference-890/675_img_.png,0.310791015625,0.689453125,0.45703125,0.54296875,0.484375,0.515625,0.60400390625,0.39599609375,0.64794921875,0.352294921875,0.22265625,0.77734375,0.9150390625,0.0850830078125,0.87744140625,0.12249755859375
45,227_img_.png,./uieb_dataset/reference-890/227_img_.png,0.219970703125,0.77978515625,0.1143798828125,0.8857421875,0.2783203125,0.7216796875,0.90478515625,0.0953369140625,0.5546875,0.445556640625,0.3173828125,0.6826171875,0.7490234375,0.2509765625,0.61865234375,0.381103515625
46,458_img_.png,./uieb_dataset/reference-890/458_img_.png,0.484375,0.515625,0.662109375,0.338134765625,0.04534912109375,0.95458984375,0.70263671875,0.29736328125,0.978515625,0.0216217041015625,0.363037109375,0.63720703125,0.84375,0.1561279296875,0.87744140625,0.12249755859375
47,859_img_.png,./uieb_dataset/reference-890/859_img_.png,0.154052734375,0.845703125,0.070556640625,0.92919921875,0.0850830078125,0.9150390625,0.70556640625,0.294189453125,0.69921875,0.30078125,0.84375,0.1561279296875,0.96630859375,0.033599853515625,0.5,0.5
48,385_img_.png,./uieb_dataset/reference-890/385_img_.png,0.55078125,0.449462890625,0.355712890625,0.64404296875,0.689453125,0.310791015625,0.57373046875,0.42626953125,0.97998046875,0.02001953125,0.87890625,0.120849609375,0.99658203125,0.003376007080078125,0.392333984375,0.607421875
49,579_img_.png,./uieb_dataset/reference-890/579_img_.png,0.363037109375,0.63720703125,0.01812744140625,0.98193359375,0.2147216796875,0.78515625,0.615234375,0.385009765625,0.6513671875,0.3486328125,0.77197265625,0.2281494140625,0.93701171875,0.06280517578125,0.7880859375,0.2120361328125
50,259_img_.png,./uieb_dataset/reference-890/259_img_.png,0.484375,0.515625,0.08270263671875,0.91748046875,0.5546875,0.445556640625,0.5078125,0.4921875,0.43017578125,0.56982421875,0.5,0.5,0.99462890625,0.00530242919921875,0.9306640625,0.06951904296875
51,552_img_.png,./uieb_dataset/reference-890/552_img_.png,0.07586669921875,0.92431640625,0.050323486328125,0.94970703125,0.352294921875,0.64794921875,0.7490234375,0.2509765625,0.986328125,0.01384735107421875,0.4921875,0.5078125,0.99951171875,0.0003800392150878906,0.67236328125,0.32763671875
52,478_img_.png,./uieb_dataset/reference-890/478_img_.png,0.19677734375,0.80322265625,0.84375,0.1561279296875,0.46484375,0.53515625,0.70556640625,0.294189453125,0.740234375,0.259765625,0.56982421875,0.43017578125,0.97314453125,0.026763916015625,0.71533203125,0.28466796875
53,10139.png,./uieb_dataset/reference-890/10139.png,0.49609375,0.50390625,0.8056640625,0.1943359375,0.46484375,0.53515625,0.62255859375,0.37744140625,0.8154296875,0.184814453125,0.363037109375,0.63720703125,0.96337890625,0.036773681640625,0.91748046875,0.08270263671875
54,892_img_.png,./uieb_dataset/reference-890/892_img_.png,0.00806427001953125,0.99169921875,0.96875,0.0311431884765625,0.06854248046875,0.931640625,0.67236328125,0.32763671875,0.07586669921875,0.92431640625,0.09136962890625,0.90869140625,0.880859375,0.11920166015625,0.55078125,0.449462890625
55,233_img_.png,./uieb_dataset/reference-890/233_img_.png,0.3173828125,0.6826171875,0.26904296875,0.73095703125,0.1800537109375,0.81982421875,0.77978515625,0.219970703125,0.7607421875,0.2393798828125,0.36669921875,0.63330078125,0.98779296875,0.01242828369140625,0.85205078125,0.1480712890625
56,616_img_.png,./uieb_dataset/reference-890/616_img_.png,0.373779296875,0.6259765625,0.0321044921875,0.9677734375,0.07586669921875,0.92431640625,0.48046875,0.51953125,0.64794921875,0.352294921875,0.69921875,0.30078125,0.97265625,0.027587890625,0.80810546875,0.19189453125
57,15704.png,./uieb_dataset/reference-890/15704.png,0.8974609375,0.102294921875,0.16455078125,0.83544921875,0.04742431640625,0.95263671875,0.441650390625,0.55810546875,0.0953369140625,0.90478515625,0.77734375,0.22265625,0.54296875,0.45703125,0.81298828125,0.1871337890625
58,253_img_.png,./uieb_dataset/reference-890/253_img_.png,0.011871337890625,0.98828125,0.2069091796875,0.79296875,0.115966796875,0.88427734375,0.77734375,0.22265625,0.341552734375,0.658203125,0.341552734375,0.658203125,0.982421875,0.0177154541015625,0.73388671875,0.265869140625
59,650_img_.png,./uieb_dataset/reference-890/650_img_.png,0.127685546875,0.87255859375,0.1175537109375,0.88232421875,0.70556640625,0.294189453125,0.26904296875,0.73095703125,0.96630859375,0.033599853515625,0.32421875,0.67578125,0.970703125,0.0293121337890625,0.662109375,0.338134765625
60,623_img_.png,./uieb_dataset/reference-890/623_img_.png,0.08038330078125,0.91943359375,0.248046875,0.751953125,0.07696533203125,0.9228515625,0.453369140625,0.546875,0.822265625,0.1778564453125,0.303955078125,0.69580078125,0.96728515625,0.0325927734375,0.810546875,0.1895751953125
61,554_img_.png,./uieb_dataset/reference-890/554_img_.png,0.445556640625,0.5546875,0.12249755859375,0.87744140625,0.090087890625,0.90966796875,0.63330078125,0.36669921875,0.54296875,0.45703125,0.37744140625,0.62255859375,0.97607421875,0.0240478515625,0.85205078125,0.1480712890625
62,2_img_.png,./uieb_dataset/reference-890/2_img_.png,0.58154296875,0.418701171875,0.50390625,0.49609375,0.8857421875,0.1143798828125,0.57373046875,0.42626953125,0.76611328125,0.2337646484375,0.7607421875,0.2393798828125,0.99560546875,0.004398345947265625,0.85595703125,0.1441650390625
63,726_img_.png,./uieb_dataset/reference-890/726_img_.png,0.453369140625,0.546875,0.25390625,0.74609375,0.30078125,0.69921875,0.708984375,0.291015625,0.92822265625,0.07159423828125,0.437744140625,0.56201171875,0.98095703125,0.0191192626953125,0.63720703125,0.363037109375
64,278_img_.png,./uieb_dataset/reference-890/278_img_.png,0.08154296875,0.91845703125,0.307373046875,0.69287109375,0.7744140625,0.2254638671875,0.751953125,0.248046875,0.5888671875,0.4111328125,0.6826171875,0.3173828125,0.9443359375,0.055816650390625,0.71533203125,0.28466796875
65,923_img_.png,./uieb_dataset/reference-890/923_img_.png,0.865234375,0.134765625,0.47265625,0.52734375,0.841796875,0.158203125,0.6298828125,0.3701171875,0.8154296875,0.184814453125,0.2509765625,0.7490234375,0.99267578125,0.007122039794921875,0.453369140625,0.546875
66,383_img_.png,./uieb_dataset/reference-890/383_img_.png,0.77197265625,0.2281494140625,0.363037109375,0.63720703125,0.291015625,0.708984375,0.7548828125,0.2451171875,0.93701171875,0.06280517578125,0.2254638671875,0.7744140625,0.98876953125,0.01116180419921875,0.76904296875,0.23095703125
67,307_img_.png,./uieb_dataset/reference-890/307_img_.png,0.78515625,0.2147216796875,0.30078125,0.69921875,0.355712890625,0.64404296875,0.449462890625,0.55078125,0.64404296875,0.355712890625,0.67919921875,0.32080078125,0.82421875,0.175537109375,0.80322265625,0.19677734375
68,477_img_.png,./uieb_dataset/reference-890/477_img_.png,0.7578125,0.2421875,0.88427734375,0.115966796875,0.08758544921875,0.91259765625,0.441650390625,0.55810546875,0.32421875,0.67578125,0.3701171875,0.6298828125,0.9365234375,0.063720703125,0.8759765625,0.12420654296875
69,907_img_.png,./uieb_dataset/reference-890/907_img_.png,0.2337646484375,0.76611328125,0.025177001953125,0.974609375,0.10089111328125,0.89892578125,0.8310546875,0.1688232421875,0.81298828125,0.1871337890625,0.1422119140625,0.85791015625,0.9697265625,0.03021240234375,0.7490234375,0.2509765625
70,15113.png,./uieb_dataset/reference-890/15113.png,0.048126220703125,0.95166015625,0.53515625,0.46484375,0.5234375,0.4765625,0.414794921875,0.5849609375,0.89013671875,0.10968017578125,0.67578125,0.32421875,0.96875,0.0311431884765625,0.841796875,0.158203125
71,316_img_.png,./uieb_dataset/reference-890/316_img_.png,0.388671875,0.611328125,0.740234375,0.259765625,0.57763671875,0.422607421875,0.740234375,0.259765625,0.865234375,0.134765625,0.77197265625,0.2281494140625,0.984375,0.0156707763671875,0.861328125,0.138427734375
72,673_img_.png,./uieb_dataset/reference-890/673_img_.png,0.09808349609375,0.90185546875,0.3310546875,0.6689453125,0.0850830078125,0.9150390625,0.56591796875,0.43408203125,0.8291015625,0.1710205078125,0.5,0.5,0.90576171875,0.093994140625,0.81982421875,0.1800537109375
73,771_img_.png,./uieb_dataset/reference-890/771_img_.png,0.414794921875,0.5849609375,0.05340576171875,0.94677734375,0.022979736328125,0.97705078125,0.83984375,0.1602783203125,0.88427734375,0.115966796875,0.73095703125,0.26904296875,0.8740234375,0.1259765625,0.810546875,0.1895751953125
74,372_img_.png,./uieb_dataset/reference-890/372_img_.png,0.32763671875,0.67236328125,0.1666259765625,0.83349609375,0.70556640625,0.294189453125,0.85009765625,0.1500244140625,0.2393798828125,0.7607421875,0.92626953125,0.07366943359375,0.7744140625,0.2254638671875,0.77978515625,0.219970703125
75,12445.png,./uieb_dataset/reference-890/12445.png,0.67578125,0.32421875,0.08154296875,0.91845703125,0.2147216796875,0.78515625,0.50390625,0.49609375,0.1519775390625,0.84814453125,0.62255859375,0.37744140625,0.994140625,0.00572967529296875,0.7607421875,0.2393798828125
76,323_img_.png,./uieb_dataset/reference-890/323_img_.png,0.5234375,0.4765625,0.59619140625,0.403564453125,0.06951904296875,0.9306640625,0.6826171875,0.3173828125,0.9560546875,0.04400634765625,0.48828125,0.51171875,0.72509765625,0.275146484375,0.658203125,0.341552734375
77,712_img_.png,./uieb_dataset/reference-890/712_img_.png,0.67578125,0.32421875,0.035675048828125,0.96435546875,0.310791015625,0.689453125,0.62255859375,0.37744140625,0.46484375,0.53515625,0.83984375,0.1602783203125,0.96337890625,0.036773681640625,0.7958984375,0.204345703125
78,65_img_.png,./uieb_dataset/reference-890/65_img_.png,0.1602783203125,0.83984375,0.1993408203125,0.80078125,0.9423828125,0.0574951171875,0.34521484375,0.65478515625,0.7578125,0.2421875,0.79833984375,0.2017822265625,0.99609375,0.00394439697265625,0.69287109375,0.307373046875
79,534_img_.png,./uieb_dataset/reference-890/534_img_.png,0.352294921875,0.64794921875,0.01473236083984375,0.9853515625,0.05340576171875,0.94677734375,0.83984375,0.1602783203125,0.32080078125,0.67919921875,0.87890625,0.120849609375,0.80078125,0.1993408203125,0.9072265625,0.09271240234375
80,629_img_.png,./uieb_dataset/reference-890/629_img_.png,0.060089111328125,0.93994140625,0.08880615234375,0.9111328125,0.2017822265625,0.79833984375,0.5,0.5,0.900390625,0.0994873046875,0.352294921875,0.64794921875,0.990234375,0.009857177734375,0.810546875,0.1895751953125
81,31.png,./uieb_dataset/reference-890/31.png,0.4765625,0.5234375,0.83984375,0.1602783203125,0.90185546875,0.09808349609375,0.83984375,0.1602783203125,0.88232421875,0.1175537109375,0.82666015625,0.17333984375,0.98779296875,0.01242828369140625,0.73388671875,0.265869140625
82,471_img_.png,./uieb_dataset/reference-890/471_img_.png,0.91259765625,0.08758544921875,0.1500244140625,0.85009765625,0.71240234375,0.287841796875,0.67236328125,0.32763671875,0.763671875,0.236572265625,0.1602783203125,0.83984375,0.95849609375,0.041473388671875,0.74609375,0.25390625
83,820_img_.png,./uieb_dataset/reference-890/820_img_.png,0.93994140625,0.060089111328125,0.658203125,0.341552734375,0.96142578125,0.0384521484375,0.3701171875,0.6298828125,0.85986328125,0.140380859375,0.219970703125,0.77978515625,0.9990234375,0.0010480880737304688,0.67578125,0.32421875
84,15003.png,./uieb_dataset/reference-890/15003.png,0.48828125,0.51171875,0.049591064453125,0.9501953125,0.1666259765625,0.83349609375,0.46875,0.53125,0.1688232421875,0.8310546875,0.46875,0.53125,0.8974609375,0.102294921875,0.7607421875,0.2393798828125
85,812_img_.png,./uieb_dataset/reference-890/812_img_.png,0.2783203125,0.7216796875,0.36669921875,0.63330078125,0.0838623046875,0.916015625,0.71875,0.281494140625,0.37744140625,0.62255859375,0.81298828125,0.1871337890625,0.97216796875,0.02801513671875,0.76611328125,0.2337646484375
86,505_img_.png,./uieb_dataset/reference-890/505_img_.png,0.53515625,0.46484375,0.17333984375,0.82666015625,0.48828125,0.51171875,0.50390625,0.49609375,0.78271484375,0.21728515625,0.85986328125,0.140380859375,0.9482421875,0.051849365234375,0.7744140625,0.2254638671875
87,798_img_.png,./uieb_dataset/reference-890/798_img_.png,0.4072265625,0.5927734375,0.04742431640625,0.95263671875,0.43408203125,0.56591796875,0.4765625,0.5234375,0.422607421875,0.57763671875,0.6689453125,0.3310546875,0.96728515625,0.0325927734375,0.81982421875,0.1800537109375
88,551_img_.png,./uieb_dataset/reference-890/551_img_.png,0.056640625,0.943359375,0.9306640625,0.06951904296875,0.388671875,0.611328125,0.2017822265625,0.79833984375,0.546875,0.453369140625,0.1259765625,0.8740234375,0.99560546875,0.004329681396484375,0.658203125,0.341552734375
89,57_img_.png,./uieb_dataset/reference-890/57_img_.png,0.42626953125,0.57373046875,0.04534912109375,0.95458984375,0.5,0.5,0.615234375,0.385009765625,0.70263671875,0.29736328125,0.93994140625,0.060089111328125,0.76904296875,0.23095703125,0.6513671875,0.3486328125
90,874_img_.png,./uieb_dataset/reference-890/874_img_.png,0.3310546875,0.6689453125,0.60400390625,0.39599609375,0.2254638671875,0.7744140625,0.56982421875,0.43017578125,0.48046875,0.51953125,0.3486328125,0.6513671875,0.931640625,0.06854248046875,0.80078125,0.1993408203125
91,657_img_.png,./uieb_dataset/reference-890/657_img_.png,0.78515625,0.2147216796875,0.947265625,0.0526123046875,0.55078125,0.449462890625,0.8857421875,0.1143798828125,0.9365234375,0.063720703125,0.79052734375,0.20947265625,0.99609375,0.004070281982421875,0.9423828125,0.0574951171875
92,248_img_.png,./uieb_dataset/reference-890/248_img_.png,0.07806396484375,0.921875,0.09136962890625,0.90869140625,0.04400634765625,0.9560546875,0.763671875,0.236572265625,0.7373046875,0.262939453125,0.55810546875,0.441650390625,0.91259765625,0.08758544921875,0.83544921875,0.16455078125
93,144_img_.png,./uieb_dataset/reference-890/144_img_.png,0.127685546875,0.87255859375,0.61865234375,0.381103515625,0.063720703125,0.9365234375,0.80810546875,0.19189453125,0.982421875,0.0174407958984375,0.72802734375,0.27197265625,0.7607421875,0.2393798828125,0.81982421875,0.1800537109375
94,229_img_.png,./uieb_dataset/reference-890/229_img_.png,0.3173828125,0.6826171875,0.79296875,0.2069091796875,0.11920166015625,0.880859375,0.5888671875,0.4111328125,0.822265625,0.1778564453125,0.60009765625,0.39990234375,0.98046875,0.0194244384765625,0.36669921875,0.63330078125
95,240_img_.png,./uieb_dataset/reference-890/240_img_.png,0.88427734375,0.115966796875,0.88232421875,0.1175537109375,0.71875,0.281494140625,0.46875,0.53125,0.7744140625,0.2254638671875,0.2421875,0.7578125,0.99365234375,0.006191253662109375,0.91943359375,0.08038330078125
96,765_img_.png,./uieb_dataset/reference-890/765_img_.png,0.658203125,0.341552734375,0.9326171875,0.06756591796875,0.158203125,0.841796875,0.79052734375,0.20947265625,0.88232421875,0.1175537109375,0.484375,0.515625,0.93994140625,0.060089111328125,0.751953125,0.248046875
